fold_id,candidate_id,feature,coefficient,standard_error
fold_04_validate_2020,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_previous_4w_mean,0.0758713500022986,0.299094656937598
fold_04_validate_2020,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_1w,-0.0660476922171662,0.0240628233031103
fold_04_validate_2020,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_2w,-0.0239226140989536,0.0248721477184036
fold_04_validate_2020,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_previous_4w_mean,0.283976146910632,0.0434536144560975
fold_04_validate_2020,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_1w,0.00595845865918535,0.024481043104434
fold_04_validate_2020,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_2w,-0.0125894854562603,0.0235657407838363
fold_04_validate_2020,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_previous_4w_mean,-0.0468838774593083,0.0406555261727755
fold_05_validate_2021,statistical_baseline_s1,intercept,-8.83542069202358,0.00440722773718641
fold_05_validate_2021,statistical_baseline_s1,seasonal_sin_annual,0.333564232520556,0.00478243341562108
fold_05_validate_2021,statistical_baseline_s1,seasonal_cos_annual,-1.21361028061104,0.00571697119628697
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography,intercept,-8.76996076331482,0.00637322052511112
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography,seasonal_sin_annual,0.333563587904973,0.00478243320710747
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography,seasonal_cos_annual,-1.21361099343936,0.00571697179021629
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography,municipality_area_km2,-0.000417959491935288,2.98139954158165e-05
fold_05_validate_2021,statistical_baseline_s1_plus_weather,intercept,-8.84009599594234,0.00460840516172583
fold_05_validate_2021,statistical_baseline_s1_plus_weather,seasonal_sin_annual,0.318083746135781,0.0166304795326935
fold_05_validate_2021,statistical_baseline_s1_plus_weather,seasonal_cos_annual,-1.32008451632182,0.0202753144714739
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_t2m_mean_c_lag_1w,-0.618918138281665,0.0516387870082455
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_t2m_mean_c_lag_2w,-0.198219299504934,0.0573632864322985
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_t2m_mean_c_previous_4w_mean,0.767725790014792,0.087029342169544
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_d2m_mean_c_lag_1w,0.460518803805329,0.0313630033589789
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_d2m_mean_c_lag_2w,0.227478533890047,0.0348218557341323
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_d2m_mean_c_previous_4w_mean,-1.07413983003231,0.0534109194646437
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_tp_sum_mm_lag_1w,-0.0315819804317193,0.00574640675006036
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_tp_sum_mm_lag_2w,-0.0261387021548588,0.00554423408942996
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_tp_sum_mm_previous_4w_sum,0.100974491490335,0.00746146979315142
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_stl1_mean_c_lag_1w,-1.76780321933868,0.188638617806574
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_stl1_mean_c_lag_2w,-1.71451007553123,0.176820206142918
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_stl1_mean_c_previous_4w_mean,1.81687020482918,0.278754166397224
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_stl2_mean_c_lag_1w,2.22706570253218,0.192257560016724
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_stl2_mean_c_lag_2w,1.69946440465316,0.158182399723938
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_stl2_mean_c_previous_4w_mean,-1.88850860802195,0.242352951252774
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_lag_1w,-0.0522676176054328,0.0200279822779743
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_lag_2w,0.0139274702906212,0.0208356702009271
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_previous_4w_mean,0.263758632992386,0.0345966564298477
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_lag_1w,0.0077428371736907,0.0202970970107517
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_lag_2w,-0.0254232154959782,0.0194172775873477
fold_05_validate_2021,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_previous_4w_mean,-0.064441495322341,0.0318995583955248
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,intercept,-8.78090039155128,0.0065213556586151
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,seasonal_sin_annual,0.310236802618097,0.0166220639999008
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,seasonal_cos_annual,-1.34524186373315,0.0203606772779109
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,municipality_area_km2,-0.000391087794807689,3.0882176771826e-05
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_lag_1w,-0.62299584319028,0.0517786490515192
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_lag_2w,-0.20499153084163,0.0574756538625806
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_previous_4w_mean,0.777427750423044,0.0872209352324209
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_lag_1w,0.467533712231876,0.0313994659158871
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_lag_2w,0.228165235292503,0.0348345891527674
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_previous_4w_mean,-1.02078626078737,0.0535477624659164
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_lag_1w,-0.0317999116992745,0.00574793840920727
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_lag_2w,-0.0251158741974635,0.0055446639561376
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_previous_4w_sum,0.106586093850411,0.0074727659446416
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_lag_1w,-1.80789270341143,0.188798647084582
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_lag_2w,-1.6994217912523,0.176807147660711
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_previous_4w_mean,1.73404590887345,0.278880858728635
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_lag_1w,2.25460547074735,0.19217652117515
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_lag_2w,1.6854271322256,0.158043828001884
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_previous_4w_mean,-1.88343395644473,0.24224904748533
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_1w,-0.0550563117776357,0.0200044862727111
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_2w,0.0184120315428507,0.0208246272724913
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_previous_4w_mean,0.249117372611949,0.0345565081114582
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_1w,0.00376441882775803,0.0202716291815093
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_2w,-0.0321129278817357,0.0194076932419712
fold_05_validate_2021,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_previous_4w_mean,-0.05749113444818,0.0318586288849461
fold_06_validate_2022,statistical_baseline_s1,intercept,-8.90834636013749,0.00410259320801547
fold_06_validate_2022,statistical_baseline_s1,seasonal_sin_annual,0.325940276774289,0.00451874748150502
fold_06_validate_2022,statistical_baseline_s1,seasonal_cos_annual,-1.1852171163298,0.00534016497839853
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography,intercept,-8.84928450461325,0.00600077529579892
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography,seasonal_sin_annual,0.325939566777478,0.0045187471987424
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography,seasonal_cos_annual,-1.18521777052976,0.00534016570333892
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography,municipality_area_km2,-0.000376603697417872,2.82825878800941e-05
fold_06_validate_2022,statistical_baseline_s1_plus_weather,intercept,-8.89782261657342,0.00420401816206188
fold_06_validate_2022,statistical_baseline_s1_plus_weather,seasonal_sin_annual,0.550488227432336,0.0155911784612566
fold_06_validate_2022,statistical_baseline_s1_plus_weather,seasonal_cos_annual,-1.08172065417656,0.018968719335876
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_t2m_mean_c_lag_1w,-0.573420220318786,0.0493977778375915
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_t2m_mean_c_lag_2w,-0.207187285691301,0.0555834696978082
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_t2m_mean_c_previous_4w_mean,0.45369521501558,0.0839327101669133
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_d2m_mean_c_lag_1w,0.401151039491409,0.02974978207399
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_d2m_mean_c_lag_2w,0.229169026225497,0.0328046872862459
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_d2m_mean_c_previous_4w_mean,-0.94089645664595,0.0512477389002825
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_tp_sum_mm_lag_1w,-0.0119205091874497,0.00536409197234071
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_tp_sum_mm_lag_2w,-0.0124943683407573,0.00527485426934051
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_tp_sum_mm_previous_4w_sum,0.0718194089614313,0.00696255401191682
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_stl1_mean_c_lag_1w,-1.33781938278653,0.177562590828874
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_stl1_mean_c_lag_2w,-1.70438977278239,0.167641381595204
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_stl1_mean_c_previous_4w_mean,0.767450174527797,0.263524650885126
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_stl2_mean_c_lag_1w,1.90760404909651,0.17856672144448
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_stl2_mean_c_lag_2w,1.7542282981466,0.150355440793924
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_stl2_mean_c_previous_4w_mean,-0.542915666173945,0.226398620704247
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_lag_1w,0.000231057491142941,0.017900606538379
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_lag_2w,0.0320052803113872,0.0192323048351841
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_previous_4w_mean,0.364558075215476,0.0310057784261105
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_lag_1w,-0.0652903532553797,0.0183610937531918
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_lag_2w,-0.0594626550282518,0.0182590969161586
fold_06_validate_2022,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_previous_4w_mean,-0.0860889388498121,0.0288260312575013
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,intercept,-8.84945985997579,0.00611366982793168
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,seasonal_sin_annual,0.546886850033105,0.0155720944416008
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,seasonal_cos_annual,-1.09880053154436,0.0190287352286258
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,municipality_area_km2,-0.000315126394958511,2.92323009984488e-05
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_lag_1w,-0.575940062872827,0.0494979730156725
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_lag_2w,-0.210818162103105,0.0556652885572957
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_previous_4w_mean,0.45818621785758,0.0840712342465546
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_lag_1w,0.406030277292946,0.0297759996071969
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_lag_2w,0.229577984693638,0.0328126667456491
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_previous_4w_mean,-0.897297848298505,0.051392592032605
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_lag_1w,-0.0122836055563223,0.00536508077883542
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_lag_2w,-0.0117709377157835,0.00527571445947691
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_previous_4w_sum,0.076435024134032,0.00697393767955565
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_lag_1w,-1.3675304083164,0.177704076903207
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_lag_2w,-1.69638705365179,0.167630898102805
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_previous_4w_mean,0.695866549399436,0.263633679869424
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_lag_1w,1.92811912284953,0.178526379753405
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_lag_2w,1.74513693916837,0.150255389719545
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_previous_4w_mean,-0.529521373581557,0.226308151261525
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_1w,-0.00180449821804877,0.0178807849872668
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_2w,0.0357567356933113,0.0192186799750009
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_previous_4w_mean,0.35569138888611,0.0309771243842444
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_1w,-0.0687735442671355,0.0183416223340655
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_2w,-0.0651918400963327,0.0182511393968476
fold_06_validate_2022,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_previous_4w_mean,-0.083098114424885,0.0287889625918737
fold_07_validate_2023,statistical_baseline_s1,intercept,-8.94726639641795,0.00384431079564983
fold_07_validate_2023,statistical_baseline_s1,seasonal_sin_annual,0.320093184587243,0.00424065887708441
fold_07_validate_2023,statistical_baseline_s1,seasonal_cos_annual,-1.1920658247909,0.00500534042533494
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography,intercept,-8.90273068199236,0.00563788171545356
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography,seasonal_sin_annual,0.320092445245945,0.00424065853753068
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography,seasonal_cos_annual,-1.19206637366323,0.00500534126175436
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography,municipality_area_km2,-0.000283114481546027,2.64685137975113e-05
fold_07_validate_2023,statistical_baseline_s1_plus_weather,intercept,-8.94088782228981,0.00391351679170078
fold_07_validate_2023,statistical_baseline_s1_plus_weather,seasonal_sin_annual,0.498035234972101,0.0149218933122423
fold_07_validate_2023,statistical_baseline_s1_plus_weather,seasonal_cos_annual,-1.19105924955744,0.0182667033965749
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_t2m_mean_c_lag_1w,-0.612923408504039,0.0463105161212295
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_t2m_mean_c_lag_2w,-0.273294130991333,0.0512780336054685
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_t2m_mean_c_previous_4w_mean,0.175832154205965,0.0788380440336877
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_d2m_mean_c_lag_1w,0.362203423346667,0.0273484581670939
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_d2m_mean_c_lag_2w,0.255500590198322,0.0297209056373052
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_d2m_mean_c_previous_4w_mean,-0.633522149819825,0.0475450600835442
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_tp_sum_mm_lag_1w,-0.00702037645433469,0.00503334217105144
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_tp_sum_mm_lag_2w,-0.0143755541863111,0.00491826413499624
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_tp_sum_mm_previous_4w_sum,0.0725151416208708,0.00653823786604524
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_stl1_mean_c_lag_1w,-1.02921421735005,0.163910621376128
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_stl1_mean_c_lag_2w,-1.50049373955889,0.156065666985006
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_stl1_mean_c_previous_4w_mean,0.617136387706995,0.250992936265955
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_stl2_mean_c_lag_1w,1.62273147901774,0.16412323710766
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_stl2_mean_c_lag_2w,1.57122896692588,0.139277314633147
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_stl2_mean_c_previous_4w_mean,-0.446995210425348,0.214547899967576
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_lag_1w,-0.00450290912225711,0.0170220977149058
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_lag_2w,0.0235839404961579,0.018326886482616
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_previous_4w_mean,0.266354361533247,0.0294244046799488
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_lag_1w,-0.0545013031603088,0.0176865812982326
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_lag_2w,-0.049448459861218,0.0177497128896652
fold_07_validate_2023,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_previous_4w_mean,-0.0284093324708571,0.0274888911465056
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,intercept,-8.90101331904495,0.00571360558058391
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,seasonal_sin_annual,0.493552151954854,0.0149115271941302
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,seasonal_cos_annual,-1.2050584982631,0.0183209022820792
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,municipality_area_km2,-0.000259500670371992,2.73276149504683e-05
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_lag_1w,-0.612611007133933,0.0463753785400493
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_lag_2w,-0.276780746801428,0.051329794889104
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_previous_4w_mean,0.178006978682513,0.0789262588972874
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_lag_1w,0.364409094838622,0.0273632461027716
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_lag_2w,0.256257359742874,0.0297267290809899
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_previous_4w_mean,-0.598875018610351,0.0476696023102158
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_lag_1w,-0.00720434403553202,0.00503403035930483
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_lag_2w,-0.0137932425351817,0.00491888220671474
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_previous_4w_sum,0.0763718987528884,0.00654974794841359
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_lag_1w,-1.0486304037198,0.164002078201508
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_lag_2w,-1.48746535685168,0.156076728568526
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_stl1_mean_c_previous_4w_mean,0.567581585137429,0.25107282478271
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_lag_1w,1.63230858529285,0.164081111465004
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_lag_2w,1.55618959869299,0.139227275877796
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_stl2_mean_c_previous_4w_mean,-0.440449260074737,0.214480858709119
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_1w,-0.0058584247162285,0.0170093852305398
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_lag_2w,0.0267235964216749,0.0183198308369858
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_swvl1_mean_m3_m3_previous_4w_mean,0.258603654674996,0.029406845869473
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_1w,-0.0580455587979314,0.017677462182429
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_lag_2w,-0.0543663120255067,0.0177477325156962
fold_07_validate_2023,statistical_baseline_s1_plus_static_geography_weather,z_swvl2_mean_m3_m3_previous_4w_mean,-0.0253964216367462,0.0274662287943747
fold_08_validate_2024,statistical_baseline_s1,intercept,-9.00724930970598,0.00367320534034241
fold_08_validate_2024,statistical_baseline_s1,seasonal_sin_annual,0.315958599203069,0.00408104760378242
fold_08_validate_2024,statistical_baseline_s1,seasonal_cos_annual,-1.17864595597386,0.00479061883689279
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography,intercept,-8.97183793909339,0.00542027079972988
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography,seasonal_sin_annual,0.315957848295313,0.00408104726579515
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography,seasonal_cos_annual,-1.17864647941856,0.0047906196601064
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography,municipality_area_km2,-0.000224697083402469,2.54845259943585e-05
fold_08_validate_2024,statistical_baseline_s1_plus_weather,intercept,-9.00817321202921,0.00374075470821742
fold_08_validate_2024,statistical_baseline_s1_plus_weather,seasonal_sin_annual,0.310784938132331,0.0145139124787683
fold_08_validate_2024,statistical_baseline_s1_plus_weather,seasonal_cos_annual,-1.27054929123063,0.0177365815053219
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_t2m_mean_c_lag_1w,-0.615107057770907,0.0454423353143824
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_t2m_mean_c_lag_2w,-0.299638099146162,0.0502925313882498
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_t2m_mean_c_previous_4w_mean,0.385622858287009,0.076670842026135
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_d2m_mean_c_lag_1w,0.323370112809425,0.0264109866909196
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_d2m_mean_c_lag_2w,0.263611761565701,0.0286686620700842
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_d2m_mean_c_previous_4w_mean,-0.616674180199011,0.0458131900873914
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_tp_sum_mm_lag_1w,-0.0232025982515436,0.00492680316955883
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_tp_sum_mm_lag_2w,-0.0235033354324221,0.00483450094378582
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_tp_sum_mm_previous_4w_sum,0.0630187996101612,0.006322802588162
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_stl1_mean_c_lag_1w,-0.828825808313059,0.158854021705712
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_stl1_mean_c_lag_2w,-1.20895069630265,0.151496190555005
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_stl1_mean_c_previous_4w_mean,1.16616930832817,0.241862834703038
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_stl2_mean_c_lag_1w,1.36889684244909,0.159645596739507
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_stl2_mean_c_lag_2w,1.26127765609954,0.135143651465305
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_stl2_mean_c_previous_4w_mean,-1.24555436799679,0.207192195898425
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_lag_1w,-0.00876869831843468,0.0164182138464471
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_lag_2w,-0.00154155384733116,0.017599646229081
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_swvl1_mean_m3_m3_previous_4w_mean,0.492228558608421,0.0279695342318531
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_lag_1w,-0.042339663101349,0.0168905679338209
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_lag_2w,-0.0159392582493438,0.0169832740851328
fold_08_validate_2024,statistical_baseline_s1_plus_weather,z_swvl2_mean_m3_m3_previous_4w_mean,-0.323475664848768,0.0259712378585602
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,intercept,-8.97443945728432,0.00549144148745568
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,seasonal_sin_annual,0.308035770356949,0.0145057600938357
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,seasonal_cos_annual,-1.28217298489471,0.017789514051879
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,municipality_area_km2,-0.000218654901519986,2.62478868419075e-05
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_lag_1w,-0.613104423637533,0.0454914456347476
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_lag_2w,-0.301373459287615,0.0503295886400084
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_t2m_mean_c_previous_4w_mean,0.383570501168774,0.0767350491349091
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_lag_1w,0.3249054534269,0.026418840395197
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_lag_2w,0.264435799540456,0.0286710184914678
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_d2m_mean_c_previous_4w_mean,-0.588399757132128,0.0459215725466463
fold_08_validate_2024,statistical_baseline_s1_plus_static_geography_weather,z_tp_sum_mm_lag_1w,-0.0233189885766011,0.00492750267512906
